3.204104082458766989e+00,4.871574337707555991e-01,-5.429533957270082922e-03,5.555868649236569423e-01,4.691748249467708298e+00,3.882269180935132846e-01,1.016786856342712098e-01,3.355502144608621951e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.209104041613899838e+00,4.871574337707555991e-01,-5.429533957270082922e-03,5.555868649236569423e-01,4.691748249467708298e+00,3.882269180935130626e-01,1.016786856342714734e-01,3.355502144608621951e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.214104000769032687e+00,4.871574337707555991e-01,-5.429533957270082922e-03,5.555868649236569423e-01,4.691748249467709186e+00,3.882269180935128960e-01,1.016786856342717094e-01,3.355502144608621951e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.219103959924165537e+00,4.871574337707555991e-01,-5.429533957270082922e-03,5.555868649236569423e-01,4.691748249467709186e+00,3.882269180935126185e-01,1.016786856342719730e-01,3.355502144608621951e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.224103919079298386e+00,4.871574337707555991e-01,-5.429533957270082922e-03,5.555868649236569423e-01,4.691748249467710075e+00,3.882269180935123964e-01,1.016786856342722506e-01,3.355502144608621951e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.229103878234431235e+00,4.866857589126990513e-01,-5.561018270591674972e-03,5.557092081002905637e-01,4.690988052997258961e+00,3.901405198459304002e-01,1.094631618705608211e-01,3.355530027583839559e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.234103837389564085e+00,4.862186051546819598e-01,-5.692589418930457668e-03,5.558302984391504387e-01,4.690247472644918147e+00,3.920047429976112330e-01,1.170467673961417404e-01,3.355502144608676907e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.239103796544696934e+00,4.862186051546819598e-01,-5.692589418930471545e-03,5.558302984391504387e-01,4.690247472644915483e+00,3.920047429976105113e-01,1.170467673961403388e-01,3.355502144608676351e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.244103755699829783e+00,4.862186051546819598e-01,-5.692589418930471545e-03,5.558302984391504387e-01,4.690247472644913707e+00,3.920047429976099007e-01,1.170467673961391314e-01,3.355502144608674686e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.249103714854962632e+00,4.862186051546819598e-01,-5.692589418930471545e-03,5.558302984391504387e-01,4.690247472644911042e+00,3.920047429976095121e-01,1.170467673961381738e-01,3.355502144608673576e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.254103674010095482e+00,4.862186051546819598e-01,-5.692589418930457668e-03,5.558302984391504387e-01,4.690247472644907489e+00,3.920047429976090125e-01,1.170467673961371885e-01,3.355502144608672466e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.259103633165228331e+00,4.862186051546819598e-01,-5.692589418930457668e-03,5.558302984391504387e-01,4.690247472644904825e+00,3.920047429976085129e-01,1.170467673961361338e-01,3.355502144608671355e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.264103592320361180e+00,4.859265936495679172e-01,-5.950059363887483244e-03,5.558297250943895484e-01,4.692240446024972478e+00,3.966099115250009688e-01,1.135024704527608924e-01,3.355569026104214814e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.269103551475494029e+00,4.858405304764112920e-01,-6.021433426424804836e-03,5.558365482898709464e-01,4.692753609608484311e+00,3.977956798889079049e-01,1.125898621165507957e-01,3.355502144608611959e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.274103510630626879e+00,4.858405304764112920e-01,-6.021433426424804836e-03,5.558365482898709464e-01,4.692753609608482535e+00,3.977956798889075163e-01,1.125898621165498797e-01,3.355502144608611403e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.279103469785759728e+00,4.858405304764112920e-01,-6.021433426424804836e-03,5.558365482898709464e-01,4.692753609608481646e+00,3.977956798889072942e-01,1.125898621165491026e-01,3.355502144608609738e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.284103428940892577e+00,4.858405304764112920e-01,-6.021433426424804836e-03,5.558365482898709464e-01,4.692753609608479870e+00,3.977956798889070167e-01,1.125898621165482560e-01,3.355502144608608628e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.289103388096025427e+00,4.858405304764112920e-01,-6.021433426424804836e-03,5.558365482898709464e-01,4.692753609608478982e+00,3.977956798889066281e-01,1.125898621165474789e-01,3.355502144608608073e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.294103347251158276e+00,4.856738786534822161e-01,-6.189365349735492794e-03,5.558364434083853389e-01,4.693068846396934113e+00,3.944569889196193890e-01,1.168208045979095278e-01,3.355535828484290661e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.299103306406291125e+00,4.856359550791360391e-01,-6.231051703398438057e-03,5.558368303201609573e-01,4.693143219518931986e+00,3.936692989041264412e-01,1.178190015497524168e-01,3.355502144608649151e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.304103265561423974e+00,4.856359550791360391e-01,-6.231051703398438057e-03,5.558368303201609573e-01,4.693143219518928433e+00,3.936692989041256641e-01,1.178190015497511817e-01,3.355502144608647486e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.309103224716556824e+00,4.856359550791360391e-01,-6.231051703398438057e-03,5.558368303201609573e-01,4.693143219518925768e+00,3.936692989041248314e-01,1.178190015497499049e-01,3.355502144608645820e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.314103183871689673e+00,4.856359550791360391e-01,-6.231051703398438057e-03,5.558368303201609573e-01,4.693143219518922216e+00,3.936692989041239432e-01,1.178190015497483645e-01,3.355502144608644155e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.319103143026822522e+00,4.856359550791360391e-01,-6.231051703398438057e-03,5.558368303201609573e-01,4.693143219518920439e+00,3.936692989041232216e-01,1.178190015497471155e-01,3.355502144608641935e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.324103102181955371e+00,4.856359550791360391e-01,-6.231051703398424180e-03,5.558368303201609573e-01,4.693143219518915998e+00,3.936692989041224999e-01,1.178190015497457277e-01,3.355502144608640824e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.329103061337088221e+00,4.857741741294866467e-01,-6.472850304216293260e-03,5.558010955466534675e-01,4.694762865085525760e+00,3.867330928528808776e-01,1.182434235659849953e-01,3.355565352937076584e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.334103020492221070e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804649665e+00,3.849003358258578644e-01,1.183555687973893711e-01,3.355502144608678572e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.339102979647353919e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804647889e+00,3.849003358258576979e-01,1.183555687973891907e-01,3.355502144608677462e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.344102938802486769e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804646113e+00,3.849003358258573648e-01,1.183555687973890103e-01,3.355502144608676907e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.349102897957619618e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804644336e+00,3.849003358258570318e-01,1.183555687973885800e-01,3.355502144608676907e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.354102857112752467e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804642560e+00,3.849003358258568652e-01,1.183555687973884551e-01,3.355502144608676351e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.359102816267885316e+00,4.858172463013779030e-01,-6.540468283552924866e-03,5.557939746312136053e-01,4.695190824804641672e+00,3.849003358258568652e-01,1.183555687973881776e-01,3.355502144608675241e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.364102775423018166e+00,4.860566361973334137e-01,-6.729949429474413325e-03,5.559182417449413105e-01,4.696719202169674645e+00,3.748137354112943131e-01,1.223620669491253671e-01,3.355557517547306245e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.369102734578151015e+00,4.861331633674508268e-01,-6.782620006177575434e-03,5.559558094556866781e-01,4.697119597575505345e+00,3.721713065459973380e-01,1.234116660142004634e-01,3.355502144608757953e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.374102693733283864e+00,4.861331633674508268e-01,-6.782620006177575434e-03,5.559558094556866781e-01,4.697119597575506234e+00,3.721713065459978376e-01,1.234116660142003941e-01,3.355502144608758508e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.379102652888416713e+00,4.861331633674508268e-01,-6.782620006177575434e-03,5.559558094556866781e-01,4.697119597575507122e+00,3.721713065459981706e-01,1.234116660142003941e-01,3.355502144608759063e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.384102612043549563e+00,4.861331633674508268e-01,-6.782620006177575434e-03,5.559558094556866781e-01,4.697119597575508010e+00,3.721713065459985037e-01,1.234116660142002969e-01,3.355502144608759618e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.389102571198682412e+00,4.861331633674508268e-01,-6.782620006177575434e-03,5.559558094556866781e-01,4.697119597575508898e+00,3.721713065459988368e-01,1.234116660142001581e-01,3.355502144608760728e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.394102530353815261e+00,4.863774794529063250e-01,-7.016726632587844126e-03,5.562830617240498432e-01,4.699760772699502098e+00,3.664454839302767053e-01,1.204575292671496711e-01,3.355673911329915549e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.399102489508948111e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602821324e+00,3.644988942337958893e-01,1.194532207966048504e-01,3.355502144608767945e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.404102448664080960e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602818660e+00,3.644988942337947790e-01,1.194532207966036569e-01,3.355502144608765724e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.409102407819213809e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602815995e+00,3.644988942337937243e-01,1.194532207966023524e-01,3.355502144608764059e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.414102366974346658e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602811554e+00,3.644988942337926141e-01,1.194532207966010756e-01,3.355502144608761839e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.419102326129479508e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602808002e+00,3.644988942337916704e-01,1.194532207965998544e-01,3.355502144608759618e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.424102285284612357e+00,4.864766978255730123e-01,-7.107289728320198563e-03,5.564265089079131199e-01,4.700658684602803561e+00,3.644988942337903937e-01,1.194532207965983833e-01,3.355502144608757398e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.429102244439745206e+00,4.868011164603466279e-01,-7.324036079322332471e-03,5.569087762549194132e-01,4.702246754188220912e+00,3.592308383662314863e-01,1.194725521321189504e-01,3.355466891748430935e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.434102203594878056e+00,4.868915147637027374e-01,-7.385697335193452950e-03,5.570439046857337262e-01,4.702713104460525706e+00,3.576838285179723687e-01,1.194782289448141771e-01,3.355502144608782933e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.439102162750010905e+00,4.868915147637027374e-01,-7.385697335193452950e-03,5.570439046857337262e-01,4.702713104460522153e+00,3.576838285179717580e-01,1.194782289448133999e-01,3.355502144608781268e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.444102121905143754e+00,4.868915147637027374e-01,-7.385697335193452950e-03,5.570439046857337262e-01,4.702713104460520377e+00,3.576838285179714805e-01,1.194782289448125812e-01,3.355502144608779602e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.449102081060276603e+00,4.868915147637027374e-01,-7.385697335193452950e-03,5.570439046857337262e-01,4.702713104460516824e+00,3.576838285179711474e-01,1.194782289448119150e-01,3.355502144608778492e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.454102040215409453e+00,4.868915147637027374e-01,-7.385697335193452950e-03,5.570439046857337262e-01,4.702713104460514160e+00,3.576838285179705368e-01,1.194782289448111517e-01,3.355502144608776827e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.459101999370542302e+00,4.868915147637027374e-01,-7.385697335193466828e-03,5.570439046857337262e-01,4.702713104460511495e+00,3.576838285179702592e-01,1.194782289448105828e-01,3.355502144608775161e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.464101958525675151e+00,4.870458552590921641e-01,-7.465485500443375111e-03,5.572897267765953844e-01,4.703272374431244351e+00,3.572341678064745452e-01,1.235619915837191940e-01,3.355486341097876912e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.469101917680808000e+00,4.871625896645248588e-01,-7.527133080778569685e-03,5.574776830928742655e-01,4.703711933780428289e+00,3.568807560732458195e-01,1.267716329764661531e-01,3.355502144608806248e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.474101876835940850e+00,4.871625896645248588e-01,-7.527133080778569685e-03,5.574776830928742655e-01,4.703711933780425625e+00,3.568807560732451534e-01,1.267716329764648486e-01,3.355502144608804582e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.479101835991073699e+00,4.871625896645248588e-01,-7.527133080778569685e-03,5.574776830928742655e-01,4.703711933780422960e+00,3.568807560732445983e-01,1.267716329764635996e-01,3.355502144608803472e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.484101795146206548e+00,4.871625896645248588e-01,-7.527133080778569685e-03,5.574776830928742655e-01,4.703711933780420296e+00,3.568807560732437101e-01,1.267716329764624339e-01,3.355502144608801252e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.489101754301339398e+00,4.871625896645248588e-01,-7.527133080778569685e-03,5.574776830928742655e-01,4.703711933780416743e+00,3.568807560732431550e-01,1.267716329764613514e-01,3.355502144608799586e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.494101713456472247e+00,4.873478644500571222e-01,-7.355682737310478836e-03,5.577712241295217366e-01,4.702506978111841818e+00,3.561924215166812902e-01,1.308565241109764521e-01,3.355524084960909148e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.499101672611605096e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051269810e+00,3.559985970484277340e-01,1.320067668882319023e-01,3.355502144608830672e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.504101631766737945e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051268033e+00,3.559985970484276230e-01,1.320067668882307088e-01,3.355502144608829562e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.509101590921870795e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051265369e+00,3.559985970484275120e-01,1.320067668882295153e-01,3.355502144608827897e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.514101550077003644e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051262704e+00,3.559985970484272344e-01,1.320067668882283496e-01,3.355502144608826787e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.519101509232136493e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051260040e+00,3.559985970484271234e-01,1.320067668882272394e-01,3.355502144608825121e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.524101468387269342e+00,4.873968343946781800e-01,-7.309028155742636201e-03,5.578528920193918106e-01,4.702167681051257375e+00,3.559985970484268458e-01,1.320067668882261569e-01,3.355502144608823456e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.529101427542402192e+00,4.877071856019999929e-01,-7.090834236945467439e-03,5.581374932867613214e-01,4.701084398127762576e+00,3.555896075274354584e-01,1.314016099220818024e-01,3.355408225805222577e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.534101386697535041e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427710669e+00,3.554698582423689857e-01,1.312244241744540407e-01,3.355502144608825121e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.539101345852667890e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427708892e+00,3.554698582423685971e-01,1.312244241744531803e-01,3.355502144608823456e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.544101305007800740e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427706228e+00,3.554698582423680420e-01,1.312244241744524031e-01,3.355502144608821791e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.549101264162933589e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427703563e+00,3.554698582423673203e-01,1.312244241744515982e-01,3.355502144608820125e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.554101223318066438e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427701787e+00,3.554698582423668762e-01,1.312244241744506823e-01,3.355502144608819015e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.559101182473199287e+00,4.878071007769069212e-01,-7.020492192860938729e-03,5.582236069787326338e-01,4.700767220427699122e+00,3.554698582423664877e-01,1.312244241744499329e-01,3.355502144608817350e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.564101141628332137e+00,4.881182194281776243e-01,-6.874391780789898543e-03,5.582558185875265977e-01,4.700162769049075706e+00,3.510196474353539653e-01,1.320316295118506011e-01,3.355368099870503218e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.569101100783464986e+00,4.882201581659812994e-01,-6.831469415075619445e-03,5.582557466309773231e-01,4.700025188831182810e+00,3.500067272996018053e-01,1.322153589070176050e-01,3.355502144608850101e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.574101059938597835e+00,4.882201581659812994e-01,-6.831469415075619445e-03,5.582557466309773231e-01,4.700025188831181033e+00,3.500067272996010281e-01,1.322153589070168833e-01,3.355502144608848991e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.579101019093730685e+00,4.882201581659812994e-01,-6.831469415075619445e-03,5.582557466309773231e-01,4.700025188831179257e+00,3.500067272996003620e-01,1.322153589070162449e-01,3.355502144608847326e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.584100978248863534e+00,4.882201581659812994e-01,-6.831469415075633322e-03,5.582557466309773231e-01,4.700025188831175704e+00,3.500067272995995848e-01,1.322153589070155233e-01,3.355502144608846216e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.589100937403996383e+00,4.882201581659812994e-01,-6.831469415075619445e-03,5.582557466309773231e-01,4.700025188831173928e+00,3.500067272995989187e-01,1.322153589070148572e-01,3.355502144608845105e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.594100896559129232e+00,4.883617368960740390e-01,-6.778744470841494008e-03,5.582381872970552106e-01,4.699548316040670137e+00,3.489649832982627542e-01,1.291922183388055922e-01,3.355488375186849725e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.599100855714262082e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277930e+00,3.485368257371233569e-01,1.279497053116065985e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.604100814869394931e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277041e+00,3.485368257371233569e-01,1.279497053116064320e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.609100774024527780e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277041e+00,3.485368257371233569e-01,1.279497053116062655e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.614100733179660629e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277041e+00,3.485368257371235234e-01,1.279497053116059047e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.619100692334793479e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277041e+00,3.485368257371236900e-01,1.279497053116056826e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.624100651489926328e+00,4.884214321726751962e-01,-6.756054380534504133e-03,5.582283098312014191e-01,4.699352320968277041e+00,3.485368257371236345e-01,1.279497053116055438e-01,3.355502144608832893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.629100610645059177e+00,4.886691636283897466e-01,-6.694600622558097291e-03,5.581433211908524150e-01,4.699325395980660680e+00,3.511263483480159819e-01,1.216212462432537944e-01,3.355517379791544963e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.634100569800192027e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412352713e+00,3.520626709423201883e-01,1.193329946605456993e-01,3.355502144608772386e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.639100528955324876e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412348272e+00,3.520626709423191891e-01,1.193329946605441588e-01,3.355502144608770720e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.644100488110457725e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412345608e+00,3.520626709423185785e-01,1.193329946605427155e-01,3.355502144608769055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.649100447265590574e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412342943e+00,3.520626709423176348e-01,1.193329946605413416e-01,3.355502144608766835e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.654100406420723424e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412340279e+00,3.520626709423170797e-01,1.193329946605398428e-01,3.355502144608764614e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.659100365575856273e+00,4.887603880923534483e-01,-6.673490783111413194e-03,5.581149186355433001e-01,4.699315660412336726e+00,3.520626709423162470e-01,1.193329946605383302e-01,3.355502144608762949e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.664100324730989122e+00,4.890076992046223370e-01,-6.782643028098611637e-03,5.580528697698143858e-01,4.699719798635773493e+00,3.485416826712269267e-01,1.198819407759843525e-01,3.355543077673437957e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.669100283886121971e+00,4.890766146762834943e-01,-6.811557797201439612e-03,5.580369216837534063e-01,4.699818841460674967e+00,3.476787882341221825e-01,1.200164719112263439e-01,3.355502144608784043e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.674100243041254821e+00,4.890766146762834943e-01,-6.811557797201439612e-03,5.580369216837534063e-01,4.699818841460670527e+00,3.476787882341211833e-01,1.200164719112244566e-01,3.355502144608781823e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.679100202196387670e+00,4.890766146762834943e-01,-6.811557797201439612e-03,5.580369216837534063e-01,4.699818841460666974e+00,3.476787882341202951e-01,1.200164719112226525e-01,3.355502144608779602e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.684100161351520519e+00,4.890766146762834943e-01,-6.811557797201439612e-03,5.580369216837534063e-01,4.699818841460663421e+00,3.476787882341191849e-01,1.200164719112209871e-01,3.355502144608777937e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.689100120506653369e+00,4.890766146762834943e-01,-6.811557797201439612e-03,5.580369216837534063e-01,4.699818841460659868e+00,3.476787882341181302e-01,1.200164719112190859e-01,3.355502144608775716e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.694100079661786218e+00,4.891674338528356758e-01,-6.954997375355154166e-03,5.580218300828407862e-01,4.700299278518675017e+00,3.424233546347257295e-01,1.232334185363250373e-01,3.355478609438493076e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.699100038816919067e+00,4.891888688400385377e-01,-6.993518870929027464e-03,5.580174495164544890e-01,4.700432434475513510e+00,3.409667802971648731e-01,1.241250142174075005e-01,3.355502144608827897e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.704099997972051916e+00,4.891888688400385377e-01,-6.993518870929027464e-03,5.580174495164544890e-01,4.700432434475514398e+00,3.409667802971650952e-01,1.241250142174075283e-01,3.355502144608828452e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.709099957127184766e+00,4.891888688400385377e-01,-6.993518870929027464e-03,5.580174495164544890e-01,4.700432434475516175e+00,3.409667802971650397e-01,1.241250142174075421e-01,3.355502144608829007e-01,0.000000000000000000e+00,0.000000000000000000e+00
